"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"UGA","Uganda","UGA.33_1","Lira","UGA.33.2_1","Erute",377496.370994568,0.931640539588332,0.0559284823162784,0.0124309780953897,0.930824089848879,0.0558764498617011,0.0132994602894194,2020
"UGA","Uganda","UGA.33_1","Lira","UGA.33.3_1","Kyoga",181532.36116457,0.703126690802588,0.237886434280832,0.0589868749165802,0.809368046582258,0.135531361289576,0.0551005921281657,2020
"UGA","Uganda","UGA.33_1","Lira","UGA.33.4_1","Lira",92316.5823974609,0.917873204552137,0.0664524660850149,0.0156743293628479,0.917873204552137,0.0664524660850149,0.0156743293628479,2020
"UGA","Uganda","UGA.33_1","Lira","UGA.33.5_1","Moroto",261918.258350372,0.946115076163736,0.0532743430574119,0.000610580778852596,0.952467860799475,0.0467508145319715,0.000781324668553543,2020
"UGA","Uganda","UGA.33_1","Lira","UGA.33.6_1","Otuke",140715.371329308,0.951964779090291,0.0480352209097094,0,0.951927987725037,0.0480720122749627,0,2020
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.1_1","Bamunanika",208683.551765442,0.874909448873977,0.064301977122317,0.0607885740037061,0.840675562374155,0.0681894226869048,0.0911350149389406,2020
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.2_1","Katikamu",324659.200099945,0.760416316764395,0.0651694122221005,0.174414271013504,0.6946798562442,0.0837815447102342,0.221538599045566,2020
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.3_1","Nakaseke",225868.147310257,0.826438927389757,0.0769708149475989,0.0965902576626445,0.696072929110665,0.0671165425400603,0.236810528349274,2020
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.1_1","Bukomansimbi",164617.942934036,0.634754552561337,0.199544395291674,0.165701052146988,0.645145985889038,0.175375958327209,0.179478055783752,2020
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.2_1","Bukoto",542938.52136144,0.403081423114212,0.299960738571163,0.296957838314625,0.389224201251764,0.327248367397753,0.283527431350483,2020
